tahun_pemilu,kecamatan,kelurahan,no_tps,id_record,jenis_kelamin,dpt,pengguna_hak_pilih,partisipasi_politik,dpt_total_tps,penduduk_total_kelurahan,rasio_dpt_terhadap_penduduk_kelurahan,persen_usia_17_24_kec,persen_usia_25_44_kec,persen_usia_45_plus_kec
2024,BANJARMASIN UTARA,KUIN UTARA,006,2024-BANJARMASIN UTARA-KUIN UTARA-006-JML,JML,225,166,73.78,225,"12,347",1.82,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,007,2024-BANJARMASIN UTARA-KUIN UTARA-007-JML,JML,266,222,83.46,266,"12,347",2.15,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,008,2024-BANJARMASIN UTARA-KUIN UTARA-008-JML,JML,276,193,69.93,276,"12,347",2.24,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,009,2024-BANJARMASIN UTARA-KUIN UTARA-009-JML,JML,260,197,75.77,260,"12,347",2.11,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,010,2024-BANJARMASIN UTARA-KUIN UTARA-010-JML,JML,268,219,81.72,268,"12,347",2.17,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,011,2024-BANJARMASIN UTARA-KUIN UTARA-011-JML,JML,264,219,82.95,264,"12,347",2.14,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,012,2024-BANJARMASIN UTARA-KUIN UTARA-012-JML,JML,280,200,71.43,280,"12,347",2.27,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,013,2024-BANJARMASIN UTARA-KUIN UTARA-013-JML,JML,275,226,82.18,275,"12,347",2.23,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,014,2024-BANJARMASIN UTARA-KUIN UTARA-014-JML,JML,261,193,73.95,261,"12,347",2.11,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,015,2024-BANJARMASIN UTARA-KUIN UTARA-015-JML,JML,270,223,82.59,270,"12,347",2.19,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,016,2024-BANJARMASIN UTARA-KUIN UTARA-016-JML,JML,280,212,75.71,280,"12,347",2.27,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,017,2024-BANJARMASIN UTARA-KUIN UTARA-017-JML,JML,278,223,80.22,278,"12,347",2.25,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,018,2024-BANJARMASIN UTARA-KUIN UTARA-018-JML,JML,262,209,79.77,262,"12,347",2.12,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,019,2024-BANJARMASIN UTARA-KUIN UTARA-019-JML,JML,208,168,80.77,208,"12,347",1.68,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,020,2024-BANJARMASIN UTARA-KUIN UTARA-020-JML,JML,288,211,73.26,288,"12,347",2.33,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,021,2024-BANJARMASIN UTARA-KUIN UTARA-021-JML,JML,288,227,78.82,288,"12,347",2.33,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,022,2024-BANJARMASIN UTARA-KUIN UTARA-022-JML,JML,273,246,90.11,273,"12,347",2.21,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,023,2024-BANJARMASIN UTARA-KUIN UTARA-023-JML,JML,294,223,75.85,294,"12,347",2.38,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,024,2024-BANJARMASIN UTARA-KUIN UTARA-024-JML,JML,224,212,94.64,224,"12,347",1.81,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,025,2024-BANJARMASIN UTARA-KUIN UTARA-025-JML,JML,261,179,68.58,261,"12,347",2.11,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,026,2024-BANJARMASIN UTARA-KUIN UTARA-026-JML,JML,287,217,75.61,287,"12,347",2.32,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,027,2024-BANJARMASIN UTARA-KUIN UTARA-027-JML,JML,220,163,74.09,220,"12,347",1.78,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,028,2024-BANJARMASIN UTARA-KUIN UTARA-028-JML,JML,230,173,75.22,230,"12,347",1.86,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,029,2024-BANJARMASIN UTARA-KUIN UTARA-029-JML,JML,224,214,95.54,224,"12,347",1.81,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,030,2024-BANJARMASIN UTARA-KUIN UTARA-030-JML,JML,124,210,169.35,124,"12,347",1.00,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,031,2024-BANJARMASIN UTARA-KUIN UTARA-031-JML,JML,336,223,66.37,336,"12,347",2.72,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,032,2024-BANJARMASIN UTARA-KUIN UTARA-032-JML,JML,221,177,80.09,221,"12,347",1.79,13.84,30.24,28.65
2024,BANJARMASIN UTARA,KUIN UTARA,033,2024-BANJARMASIN UTARA-KUIN UTARA-033-JML,JML,331,232,70.09,331,"12,347",2.68,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,001,2024-BANJARMASIN UTARA-PANGERAN-001-JML,JML,286,236,82.52,286,"9,781",2.92,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,002,2024-BANJARMASIN UTARA-PANGERAN-002-JML,JML,276,231,83.70,276,"9,781",2.82,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,003,2024-BANJARMASIN UTARA-PANGERAN-003-JML,JML,266,218,81.95,266,"9,781",2.72,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,004,2024-BANJARMASIN UTARA-PANGERAN-004-JML,JML,270,236,87.41,270,"9,781",2.76,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,005,2024-BANJARMASIN UTARA-PANGERAN-005-JML,JML,281,241,85.77,281,"9,781",2.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,006,2024-BANJARMASIN UTARA-PANGERAN-006-JML,JML,290,227,78.28,290,"9,781",2.96,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,007,2024-BANJARMASIN UTARA-PANGERAN-007-JML,JML,270,210,77.78,270,"9,781",2.76,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,008,2024-BANJARMASIN UTARA-PANGERAN-008-JML,JML,274,244,89.05,274,"9,781",2.80,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,009,2024-BANJARMASIN UTARA-PANGERAN-009-JML,JML,289,221,76.47,289,"9,781",2.95,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,010,2024-BANJARMASIN UTARA-PANGERAN-010-JML,JML,272,223,81.99,272,"9,781",2.78,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,011,2024-BANJARMASIN UTARA-PANGERAN-011-JML,JML,218,187,85.78,218,"9,781",2.23,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,012,2024-BANJARMASIN UTARA-PANGERAN-012-JML,JML,266,214,80.45,266,"9,781",2.72,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,013,2024-BANJARMASIN UTARA-PANGERAN-013-JML,JML,253,174,68.77,253,"9,781",2.59,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,014,2024-BANJARMASIN UTARA-PANGERAN-014-JML,JML,173,114,65.90,173,"9,781",1.77,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,015,2024-BANJARMASIN UTARA-PANGERAN-015-JML,JML,271,213,78.60,271,"9,781",2.77,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,016,2024-BANJARMASIN UTARA-PANGERAN-016-JML,JML,349,267,76.50,349,"9,781",3.57,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,017,2024-BANJARMASIN UTARA-PANGERAN-017-JML,JML,183,144,78.69,183,"9,781",1.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,018,2024-BANJARMASIN UTARA-PANGERAN-018-JML,JML,260,230,88.46,260,"9,781",2.66,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,019,2024-BANJARMASIN UTARA-PANGERAN-019-JML,JML,291,222,76.29,291,"9,781",2.98,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,020,2024-BANJARMASIN UTARA-PANGERAN-020-JML,JML,173,214,123.70,173,"9,781",1.77,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,021,2024-BANJARMASIN UTARA-PANGERAN-021-JML,JML,282,224,79.43,282,"9,781",2.88,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,022,2024-BANJARMASIN UTARA-PANGERAN-022-JML,JML,250,163,65.20,250,"9,781",2.56,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,023,2024-BANJARMASIN UTARA-PANGERAN-023-JML,JML,229,177,77.29,229,"9,781",2.34,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,024,2024-BANJARMASIN UTARA-PANGERAN-024-JML,JML,214,149,69.63,214,"9,781",2.19,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,025,2024-BANJARMASIN UTARA-PANGERAN-025-JML,JML,294,242,82.31,294,"9,781",3.01,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,026,2024-BANJARMASIN UTARA-PANGERAN-026-JML,JML,283,226,79.86,283,"9,781",2.89,13.84,30.24,28.65
2024,BANJARMASIN UTARA,PANGERAN,027,2024-BANJARMASIN UTARA-PANGERAN-027-JML,JML,294,223,75.85,294,"9,781",3.01,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,001,2024-BANJARMASIN UTARA-SUNGAI ANDAI-001-JML,JML,287,218,75.96,287,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,002,2024-BANJARMASIN UTARA-SUNGAI ANDAI-002-JML,JML,258,84,32.56,258,"33,918",0.76,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,003,2024-BANJARMASIN UTARA-SUNGAI ANDAI-003-JML,JML,274,221,80.66,274,"33,918",0.81,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,004,2024-BANJARMASIN UTARA-SUNGAI ANDAI-004-JML,JML,124,210,169.35,124,"33,918",0.37,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,005,2024-BANJARMASIN UTARA-SUNGAI ANDAI-005-JML,JML,286,188,65.73,286,"33,918",0.84,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,006,2024-BANJARMASIN UTARA-SUNGAI ANDAI-006-JML,JML,278,243,87.41,278,"33,918",0.82,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,007,2024-BANJARMASIN UTARA-SUNGAI ANDAI-007-JML,JML,283,208,73.50,283,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,008,2024-BANJARMASIN UTARA-SUNGAI ANDAI-008-JML,JML,280,192,68.57,280,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,009,2024-BANJARMASIN UTARA-SUNGAI ANDAI-009-JML,JML,288,220,76.39,288,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,010,2024-BANJARMASIN UTARA-SUNGAI ANDAI-010-JML,JML,292,238,81.51,292,"33,918",0.86,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,011,2024-BANJARMASIN UTARA-SUNGAI ANDAI-011-JML,JML,268,220,82.09,268,"33,918",0.79,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,012,2024-BANJARMASIN UTARA-SUNGAI ANDAI-012-JML,JML,283,226,79.86,283,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,013,2024-BANJARMASIN UTARA-SUNGAI ANDAI-013-JML,JML,224,194,86.61,224,"33,918",0.66,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,014,2024-BANJARMASIN UTARA-SUNGAI ANDAI-014-JML,JML,278,228,82.01,278,"33,918",0.82,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,015,2024-BANJARMASIN UTARA-SUNGAI ANDAI-015-JML,JML,282,243,86.17,282,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,016,2024-BANJARMASIN UTARA-SUNGAI ANDAI-016-JML,JML,295,287,97.29,295,"33,918",0.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,017,2024-BANJARMASIN UTARA-SUNGAI ANDAI-017-JML,JML,294,250,85.03,294,"33,918",0.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,018,2024-BANJARMASIN UTARA-SUNGAI ANDAI-018-JML,JML,240,174,72.50,240,"33,918",0.71,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,019,2024-BANJARMASIN UTARA-SUNGAI ANDAI-019-JML,JML,259,198,76.45,259,"33,918",0.76,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,020,2024-BANJARMASIN UTARA-SUNGAI ANDAI-020-JML,JML,262,236,90.08,262,"33,918",0.77,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,021,2024-BANJARMASIN UTARA-SUNGAI ANDAI-021-JML,JML,210,164,78.10,210,"33,918",0.62,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,022,2024-BANJARMASIN UTARA-SUNGAI ANDAI-022-JML,JML,285,227,79.65,285,"33,918",0.84,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,023,2024-BANJARMASIN UTARA-SUNGAI ANDAI-023-JML,JML,273,211,77.29,273,"33,918",0.80,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,024,2024-BANJARMASIN UTARA-SUNGAI ANDAI-024-JML,JML,295,231,78.31,295,"33,918",0.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,025,2024-BANJARMASIN UTARA-SUNGAI ANDAI-025-JML,JML,274,216,78.83,274,"33,918",0.81,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,026,2024-BANJARMASIN UTARA-SUNGAI ANDAI-026-JML,JML,264,211,79.92,264,"33,918",0.78,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,027,2024-BANJARMASIN UTARA-SUNGAI ANDAI-027-JML,JML,261,214,81.99,261,"33,918",0.77,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,028,2024-BANJARMASIN UTARA-SUNGAI ANDAI-028-JML,JML,282,279,98.94,282,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,029,2024-BANJARMASIN UTARA-SUNGAI ANDAI-029-JML,JML,282,281,99.65,282,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,030,2024-BANJARMASIN UTARA-SUNGAI ANDAI-030-JML,JML,249,194,77.91,249,"33,918",0.73,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,031,2024-BANJARMASIN UTARA-SUNGAI ANDAI-031-JML,JML,249,192,77.11,249,"33,918",0.73,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,032,2024-BANJARMASIN UTARA-SUNGAI ANDAI-032-JML,JML,238,161,67.65,238,"33,918",0.70,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,033,2024-BANJARMASIN UTARA-SUNGAI ANDAI-033-JML,JML,242,196,80.99,242,"33,918",0.71,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,034,2024-BANJARMASIN UTARA-SUNGAI ANDAI-034-JML,JML,281,224,79.72,281,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,035,2024-BANJARMASIN UTARA-SUNGAI ANDAI-035-JML,JML,292,216,73.97,292,"33,918",0.86,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,036,2024-BANJARMASIN UTARA-SUNGAI ANDAI-036-JML,JML,218,176,80.73,218,"33,918",0.64,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,037,2024-BANJARMASIN UTARA-SUNGAI ANDAI-037-JML,JML,217,172,79.26,217,"33,918",0.64,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,038,2024-BANJARMASIN UTARA-SUNGAI ANDAI-038-JML,JML,224,199,88.84,224,"33,918",0.66,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,039,2024-BANJARMASIN UTARA-SUNGAI ANDAI-039-JML,JML,274,218,79.56,274,"33,918",0.81,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,040,2024-BANJARMASIN UTARA-SUNGAI ANDAI-040-JML,JML,272,208,76.47,272,"33,918",0.80,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,041,2024-BANJARMASIN UTARA-SUNGAI ANDAI-041-JML,JML,224,183,81.70,224,"33,918",0.66,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,042,2024-BANJARMASIN UTARA-SUNGAI ANDAI-042-JML,JML,273,241,88.28,273,"33,918",0.80,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,043,2024-BANJARMASIN UTARA-SUNGAI ANDAI-043-JML,JML,262,212,80.92,262,"33,918",0.77,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,044,2024-BANJARMASIN UTARA-SUNGAI ANDAI-044-JML,JML,273,83,30.40,273,"33,918",0.80,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,045,2024-BANJARMASIN UTARA-SUNGAI ANDAI-045-JML,JML,289,229,79.24,289,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,046,2024-BANJARMASIN UTARA-SUNGAI ANDAI-046-JML,JML,279,228,81.72,279,"33,918",0.82,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,047,2024-BANJARMASIN UTARA-SUNGAI ANDAI-047-JML,JML,124,120,96.77,124,"33,918",0.37,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,048,2024-BANJARMASIN UTARA-SUNGAI ANDAI-048-JML,JML,239,198,82.85,239,"33,918",0.70,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,049,2024-BANJARMASIN UTARA-SUNGAI ANDAI-049-JML,JML,253,182,71.94,253,"33,918",0.75,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,050,2024-BANJARMASIN UTARA-SUNGAI ANDAI-050-JML,JML,239,191,79.92,239,"33,918",0.70,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,051,2024-BANJARMASIN UTARA-SUNGAI ANDAI-051-JML,JML,232,212,91.38,232,"33,918",0.68,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,052,2024-BANJARMASIN UTARA-SUNGAI ANDAI-052-JML,JML,286,228,79.72,286,"33,918",0.84,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,053,2024-BANJARMASIN UTARA-SUNGAI ANDAI-053-JML,JML,274,228,83.21,274,"33,918",0.81,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,054,2024-BANJARMASIN UTARA-SUNGAI ANDAI-054-JML,JML,148,118,79.73,148,"33,918",0.44,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,055,2024-BANJARMASIN UTARA-SUNGAI ANDAI-055-JML,JML,297,254,85.52,297,"33,918",0.88,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,056,2024-BANJARMASIN UTARA-SUNGAI ANDAI-056-JML,JML,281,226,80.43,281,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,057,2024-BANJARMASIN UTARA-SUNGAI ANDAI-057-JML,JML,283,236,83.39,283,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,058,2024-BANJARMASIN UTARA-SUNGAI ANDAI-058-JML,JML,228,173,75.88,228,"33,918",0.67,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,059,2024-BANJARMASIN UTARA-SUNGAI ANDAI-059-JML,JML,232,191,82.33,232,"33,918",0.68,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,060,2024-BANJARMASIN UTARA-SUNGAI ANDAI-060-JML,JML,208,191,91.83,208,"33,918",0.61,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,061,2024-BANJARMASIN UTARA-SUNGAI ANDAI-061-JML,JML,224,223,99.55,224,"33,918",0.66,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,062,2024-BANJARMASIN UTARA-SUNGAI ANDAI-062-JML,JML,288,236,81.94,288,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,063,2024-BANJARMASIN UTARA-SUNGAI ANDAI-063-JML,JML,293,223,76.11,293,"33,918",0.86,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,064,2024-BANJARMASIN UTARA-SUNGAI ANDAI-064-JML,JML,296,258,87.16,296,"33,918",0.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,065,2024-BANJARMASIN UTARA-SUNGAI ANDAI-065-JML,JML,289,227,78.55,289,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,066,2024-BANJARMASIN UTARA-SUNGAI ANDAI-066-JML,JML,296,238,80.41,296,"33,918",0.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,067,2024-BANJARMASIN UTARA-SUNGAI ANDAI-067-JML,JML,280,244,87.14,280,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,068,2024-BANJARMASIN UTARA-SUNGAI ANDAI-068-JML,JML,233,162,69.53,233,"33,918",0.69,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,069,2024-BANJARMASIN UTARA-SUNGAI ANDAI-069-JML,JML,294,288,97.96,294,"33,918",0.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,070,2024-BANJARMASIN UTARA-SUNGAI ANDAI-070-JML,JML,289,262,90.66,289,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,071,2024-BANJARMASIN UTARA-SUNGAI ANDAI-071-JML,JML,292,241,82.53,292,"33,918",0.86,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,072,2024-BANJARMASIN UTARA-SUNGAI ANDAI-072-JML,JML,248,193,77.82,248,"33,918",0.73,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,073,2024-BANJARMASIN UTARA-SUNGAI ANDAI-073-JML,JML,243,192,79.01,243,"33,918",0.72,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,074,2024-BANJARMASIN UTARA-SUNGAI ANDAI-074-JML,JML,239,201,84.10,239,"33,918",0.70,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,075,2024-BANJARMASIN UTARA-SUNGAI ANDAI-075-JML,JML,280,210,75.00,280,"33,918",0.83,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,076,2024-BANJARMASIN UTARA-SUNGAI ANDAI-076-JML,JML,273,180,65.93,273,"33,918",0.80,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,077,2024-BANJARMASIN UTARA-SUNGAI ANDAI-077-JML,JML,240,193,80.42,240,"33,918",0.71,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,078,2024-BANJARMASIN UTARA-SUNGAI ANDAI-078-JML,JML,288,231,80.21,288,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,079,2024-BANJARMASIN UTARA-SUNGAI ANDAI-079-JML,JML,296,242,81.76,296,"33,918",0.87,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,080,2024-BANJARMASIN UTARA-SUNGAI ANDAI-080-JML,JML,273,247,90.48,273,"33,918",0.80,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,081,2024-BANJARMASIN UTARA-SUNGAI ANDAI-081-JML,JML,288,223,77.43,288,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI ANDAI,082,2024-BANJARMASIN UTARA-SUNGAI ANDAI-082-JML,JML,287,271,94.43,287,"33,918",0.85,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,001,2024-BANJARMASIN UTARA-SUNGAI JINGAH-001-JML,JML,274,201,73.36,274,"13,067",2.10,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,002,2024-BANJARMASIN UTARA-SUNGAI JINGAH-002-JML,JML,273,216,79.12,273,"13,067",2.09,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,003,2024-BANJARMASIN UTARA-SUNGAI JINGAH-003-JML,JML,206,174,84.47,206,"13,067",1.58,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,004,2024-BANJARMASIN UTARA-SUNGAI JINGAH-004-JML,JML,298,238,79.87,298,"13,067",2.28,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,005,2024-BANJARMASIN UTARA-SUNGAI JINGAH-005-JML,JML,277,216,77.98,277,"13,067",2.12,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,006,2024-BANJARMASIN UTARA-SUNGAI JINGAH-006-JML,JML,271,179,66.05,271,"13,067",2.07,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,007,2024-BANJARMASIN UTARA-SUNGAI JINGAH-007-JML,JML,270,212,78.52,270,"13,067",2.07,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,008,2024-BANJARMASIN UTARA-SUNGAI JINGAH-008-JML,JML,268,203,75.75,268,"13,067",2.05,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,009,2024-BANJARMASIN UTARA-SUNGAI JINGAH-009-JML,JML,283,206,72.79,283,"13,067",2.17,13.84,30.24,28.65
2024,BANJARMASIN UTARA,SUNGAI JINGAH,010,2024-BANJARMASIN UTARA-SUNGAI JINGAH-010-JML,JML,246,187,76.02,246,"13,067",1.88,13.84,30.24,28.65
